,Country,Track Name,Artist Name,Album Name,Popularity,Date,Markets,Danceability,Acousticness,duration,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,TSignature,Positiveness
2906,PRT,Let's Go 4,Dj GBR,Let's Go 4,89,2023-08-29,AR,0.782,0.123,641941,0.631,0.0,10,0.0808,-8.473,0,0.592,113.427,5,0.866
2907,PRT,Sai Da Frente,Juliette,Ciclone,59,2023-08-25,AR,0.863,0.126,167445,0.815,3.43e-06,5,0.12,-3.221,0,0.159,134.957,4,0.87
2908,PRT,Novidade na Área,Mc Livinho,Novidade na Área,85,2023-06-23,AR,0.625,0.763,120014,0.34,4.99e-05,5,0.354,-12.004,1,0.0873,130.231,4,0.36
2909,PRT,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
2910,PRT,Colãs,Dillaz,Colãs,61,2023-08-09,AR,0.675,0.448,193171,0.671,0.00196,11,0.136,-8.672,0,0.145,164.039,4,0.682
2911,PRT,Water,Tyla,Water,95,2023-07-28,AR,0.673,0.0856,200256,0.722,0.0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
2912,PRT,LALA,Myke Towers,LA VIDA ES UNA,97,2023-03-23,AR,0.708,0.0739,197920,0.737,0.00162,1,0.0955,-4.045,1,0.0436,91.986,4,0.607
2913,PRT,Planeta,Bispo,Planeta,63,2023-03-24,AR,0.837,0.768,167013,0.435,2.4e-05,0,0.105,-9.14,1,0.398,75.008,4,0.376
2914,PRT,Menina Caliente,MC Torugo,Menina Caliente,61,2023-10-14,AR,0.848,0.458,168159,0.623,0.0,10,0.103,-4.821,1,0.142,159.9,4,0.583
2915,PRT,Perto,Van Zee,Perto,63,2022-11-18,AR,0.801,0.929,209539,0.256,0.00118,8,0.117,-15.759,0,0.48,130.101,4,0.29
2916,PRT,Amar De Cor,Van Zee,Amar De Cor,62,2023-07-28,AR,0.548,0.389,165333,0.459,0.115,0,0.08,-6.867,1,0.0575,67.828,3,0.17
2917,PRT,Nirvana,LON3R JOHNY,Nirvana,53,2023-11-03,AR,0.749,0.0531,123433,0.566,0.000323,8,0.112,-8.449,1,0.0807,139.945,4,0.0777
2918,PRT,Depois de Ontem,GBoss,Depois de Ontem,63,2023-09-12,AR,0.637,0.138,158894,0.545,0.0,7,0.463,-8.244,0,0.0483,129.953,4,0.197
2919,PRT,Como Tu (feat. Ivandro),Bárbara Bandeira,Finda,55,2023-10-06,AR,0.562,0.665,207874,0.671,5.86e-06,1,0.4,-8.672,0,0.437,187.57,4,0.43
2920,PRT,Engana Dizendo Que Ama,Veigh,Dos Prédios Deluxe,80,2023-05-19,AR,0.789,0.542,188497,0.356,0.0,6,0.145,-10.396,0,0.362,111.937,4,0.532
2921,PRT,Ballena,Vulgo FK,Perdas & Ganhos,83,2023-07-14,AR,0.664,0.307,200000,0.508,0.0,9,0.126,-7.684,0,0.33,120.313,4,0.228
2922,PRT,ROSAS,Kappa Jotta,ROSAS,61,2022-05-11,AR,0.8,0.859,177273,0.341,0.0,5,0.144,-9.329,0,0.0923,87.915,4,0.751
2923,PRT,Mo Boy,Dillaz,Reflexo,60,2016-05-26,AR,0.756,0.555,232000,0.655,3.54e-06,7,0.102,-7.034,1,0.397,180.165,4,0.389
2924,PRT,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,2023-10-26,AR,0.596,0.0504,229478,0.658,0.0,0,0.127,-7.346,1,0.036,100.012,4,0.176
2925,PRT,Maria Joana,Nuno Ribeiro,Maria Joana,65,2023-04-14,AR,0.489,0.15,227807,0.807,0.0,1,0.436,-7.75,0,0.0712,93.417,4,0.464
2926,PRT,Devia Ir,Wet Bed Gang,Devia Ir,62,2018-07-20,AR,0.695,0.645,293748,0.513,0.0,0,0.23,-8.014,0,0.404,94.116,4,0.445
2927,PRT,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
2928,PRT,El Merengue,Marshmello,Sugar Papi,50,2023-11-03,AR,0.777,0.0895,189669,0.774,0.000401,8,0.0909,-3.079,0,0.0553,123.982,4,0.661
2929,PRT,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
2930,PRT,Sem Ti,Slow J,Sem Ti,60,2023-06-30,AR,0.801,0.305,155051,0.447,0.0,7,0.102,-9.974,1,0.167,139.947,4,0.441
2931,PRT,CorDaPele,Slow J,CorDaPele,59,2023-09-29,AR,0.848,0.584,178815,0.525,0.00203,4,0.144,-8.763,0,0.215,110.038,4,0.572
2932,PRT,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,2023-11-03,AR,0.79,0.312,183551,0.831,0.0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
2933,PRT,A Nossa Dança,Calema,A Nossa Dança,64,2023-04-06,AR,0.663,0.249,182500,0.688,0.0,0,0.302,-6.777,1,0.211,97.932,4,0.579
2934,PRT,Cruel Summer,Taylor Swift,Lover,99,2019-08-23,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
2935,PRT,Conexões de Máfia (feat. Rich The Kid),Matuê,Conexões de Máfia (feat. Rich The Kid),79,2023-04-30,AR,0.771,0.393,221538,0.577,0.0,6,0.256,-6.944,0,0.0461,116.96,4,0.691
2936,PRT,Coração de Gelo,WIU,Manual de Como Amar Errado,77,2022-11-29,AR,0.732,0.124,168000,0.671,0.0,10,0.128,-4.276,0,0.082,159.907,4,0.836
2937,PRT,Loucamente,D.A.M.A,Loucamente,62,2023-05-12,AR,0.707,0.453,222909,0.681,0.0,6,0.356,-7.058,0,0.0597,151.919,4,0.733
2938,PRT,WHERE SHE GOES,Bad Bunny,nadie sabe lo que va a pasar mañana,85,2023-10-13,AR,0.651,0.143,231704,0.799,0.634,9,0.112,-4.02,0,0.0611,143.992,4,0.223
2939,GBR,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
2940,GBR,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,2023-10-26,AR,0.596,0.0504,229478,0.658,0.0,0,0.127,-7.346,1,0.036,100.012,4,0.176
2941,GBR,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
2942,GBR,Prada,cassö,Prada,94,2023-08-11,AR,0.638,0.001,132359,0.717,1.79e-06,8,0.113,-5.804,1,0.0375,141.904,4,0.422
2943,GBR,Stick Season,Noah Kahan,Stick Season,89,2022-10-14,AR,0.662,0.782,182347,0.488,0.0,9,0.102,-6.894,1,0.0682,117.913,4,0.817
2944,GBR,Water,Tyla,Water,95,2023-07-28,AR,0.673,0.0856,200256,0.722,0.0,3,0.137,-3.495,0,0.0755,117.187,4,0.519
2945,GBR,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
2946,GBR,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),91,2023-10-26,AR,0.793,0.186,146437,0.512,3.81e-05,0,0.0889,-9.319,1,0.0338,109.994,4,0.0662
2947,GBR,Sprinter,Dave,Sprinter,92,2023-06-01,AR,0.916,0.186,226383,0.583,0.0,1,0.0798,-8.067,1,0.241,141.095,4,0.661
2948,GBR,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,2023-09-15,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
2949,GBR,Cruel Summer,Taylor Swift,Lover,99,2019-08-23,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
2950,GBR,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",Chase & Status,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",83,2023-07-27,AR,0.62,0.228,177292,0.935,0.00443,1,0.0601,-0.504,1,0.252,87.532,4,0.559
2951,GBR,vampire,Olivia Rodrigo,GUTS,95,2023-09-08,AR,0.511,0.177,219724,0.532,0.0,5,0.291,-5.745,1,0.0578,138.005,4,0.35
2952,GBR,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),94,2023-05-25,AR,0.671,0.0207,176579,0.845,0.0,11,0.329,-4.93,0,0.048,110.056,4,0.775
2953,GBR,Now And Then,The Beatles,Now And Then,85,2023-11-02,AR,0.442,0.238,248333,0.605,6.44e-05,4,0.307,-4.639,0,0.0284,87.194,4,0.358
2954,GBR,Asking,Sonny Fodera,Asking,80,2023-07-07,AR,0.477,0.0213,191591,0.854,1.67e-05,4,0.19,-5.274,0,0.0896,126.965,4,0.395
2955,GBR,Disconnect,Becky Hill,Disconnect,80,2023-07-14,AR,0.504,0.00488,164571,0.976,9.64e-05,0,0.139,-0.653,1,0.0946,175.048,4,0.368
2956,GBR,Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,For All The Dogs,88,2023-10-06,AR,0.645,0.0377,319192,0.729,0.0,2,0.384,-4.56,1,0.0528,146.01,4,0.142
2957,GBR,adore u,Fred again..,adore u,83,2023-08-11,AR,0.747,0.582,220653,0.867,0.00413,0,0.114,-7.311,1,0.088,124.015,4,0.684
2958,GBR,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",95,2023-07-13,AR,0.444,0.959,222370,0.0911,1.05e-06,0,0.098,-17.665,1,0.0307,78.403,4,0.142
2959,GBR,DNA (Loving You) [feat. Hannah Boleyn],Billy Gillies,DNA (Loving You) [feat. Hannah Boleyn],76,2023-07-28,AR,0.731,0.0112,164920,0.867,0.0291,9,0.0863,-6.169,0,0.0576,142.048,4,0.23
2960,GBR,Last Christmas - Single Version,Wham!,The Singles: Echoes from the Edge of Heaven,70,2023-07-07,AR,0.733,0.212,265960,0.598,3.71e-06,2,0.156,-8.228,1,0.0278,107.732,4,0.935
2961,GBR,"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,1989 (Taylor's Version),91,2023-10-26,AR,0.629,0.345,180381,0.413,7.62e-05,7,0.0603,-13.178,1,0.055,77.983,4,0.306
2962,GBR,The Night We Met,Lord Huron,Strange Trails,83,2015-04-07,CA,0.545,0.969,208212,0.366,0.267,2,0.641,-9.51,1,0.0378,86.997,3,0.1
2963,GBR,fukumean,Gunna,a Gift & a Curse,95,2023-06-16,AR,0.847,0.119,125040,0.622,0.0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
2964,GBR,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,86,1994-10-28,AR,0.336,0.164,241107,0.627,0.0,7,0.0708,-7.463,1,0.0384,150.273,4,0.35
2965,GBR,Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),90,2023-10-26,AR,0.626,0.0656,279833,0.547,1.67e-05,4,0.149,-8.285,1,0.0342,109.946,4,0.192
2966,GBR,Agora Hills,Doja Cat,Scarlet,82,2023-09-20,AR,0.755,0.183,265360,0.687,0.000177,8,0.125,-6.247,0,0.101,123.01,4,0.381
2967,GBR,bad idea right?,Olivia Rodrigo,GUTS,92,2023-09-08,AR,0.627,0.00193,184784,0.879,6.87e-06,9,0.0647,-3.446,1,0.0955,129.979,4,0.748
2968,GBR,Mr. Brightside,The Killers,Hot Fuss,88,2004,AR,0.352,0.00121,222973,0.911,0.0,1,0.0995,-5.23,1,0.0747,148.033,4,0.236
2969,GBR,Another Love,Tom Odell,Long Way Down (Deluxe),92,2013-06-24,AR,0.445,0.695,244360,0.537,1.65e-05,4,0.0944,-8.532,0,0.04,122.769,4,0.131
2970,GBR,Daylight,David Kushner,Daylight,95,2023-04-14,AR,0.508,0.83,212954,0.43,0.000441,2,0.093,-9.475,0,0.0335,130.09,4,0.324
2971,GBR,One Of Your Girls,Troye Sivan,Something To Give Each Other,88,2023-10-13,AR,0.629,0.0878,181482,0.654,0.00655,11,0.22,-7.852,0,0.0584,93.034,4,0.799
2972,GBR,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,44,2023-09-29,AR,0.671,0.12,231545,0.876,0.188,7,0.0823,-5.681,0,0.0352,129.998,4,0.964
2973,GBR,Iris,The Goo Goo Dolls,Dizzy up the Girl,87,1998-09-11,AR,0.315,0.00125,289533,0.715,7.97e-06,11,0.0942,-8.072,0,0.0362,155.925,3,0.497
2974,GBR,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,93,2023-08-25,AR,0.429,0.554,227196,0.453,2e-06,0,0.102,-7.746,1,0.0459,77.639,4,0.155
2975,GBR,IDGAF (feat. Yeat),Drake,For All The Dogs,94,2023-10-06,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
2976,GBR,Pink + White,Frank Ocean,Blonde,91,2016-08-20,AR,0.545,0.667,184516,0.545,5.48e-05,9,0.417,-7.362,1,0.107,159.94,3,0.549
2977,GBR,Anti-Hero,Taylor Swift,Midnights,93,2022-10-21,AR,0.637,0.13,200690,0.643,1.8e-06,4,0.142,-6.571,1,0.0519,97.008,4,0.533
2978,GBR,I Wanna Be Yours,Arctic Monkeys,AM,95,2013-09-09,AR,0.464,0.136,183956,0.417,0.022,0,0.0974,-9.345,0,0.0256,67.528,4,0.479
2979,GBR,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
2980,GBR,get him back!,Olivia Rodrigo,GUTS,90,2023-09-08,AR,0.546,0.0135,211141,0.846,0.0,5,0.607,-5.719,1,0.181,162.043,4,0.74
2981,GBR,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),81,2023-11-03,AR,0.521,0.838,205484,0.366,4.11e-06,11,0.12,-7.698,0,0.034,141.965,4,0.225
2982,GBR,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,The Weeknd,Popular (Music from the HBO Original Series),92,2023-06-02,AR,0.855,0.0569,215467,0.678,3.69e-05,1,0.412,-6.276,1,0.189,99.029,4,0.852
2983,GBR,Liquor & Cigarettes (feat. ArrDee),Chase & Status,Liquor & Cigarettes (feat. ArrDee),77,2023-09-15,AR,0.578,0.073,189257,0.978,1.4e-06,0,0.0867,-0.21,1,0.356,174.937,4,0.594
2984,GBR,As It Was,Harry Styles,Harry's House,95,2022-05-20,AR,0.52,0.342,167303,0.731,0.00101,6,0.311,-5.338,0,0.0557,173.93,4,0.662
2985,GBR,Sweater Weather,The Neighbourhood,I Love You.,93,2013-04-19,AR,0.612,0.0495,240400,0.807,0.0177,10,0.101,-2.81,1,0.0336,124.053,4,0.398
2986,GBR,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,90,2013-09-09,AR,0.691,0.0483,161124,0.631,1.13e-05,2,0.104,-6.478,1,0.0368,92.004,4,0.8
2987,GBR,Take Me to Church,Hozier,Hozier (Expanded Edition),80,2014-09-19,AU,0.566,0.634,241693,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.437
2988,GBR,Style (Taylor's Version),Taylor Swift,1989 (Taylor's Version),90,2023-10-26,AR,0.575,0.000418,231000,0.824,0.0214,2,0.0901,-4.823,1,0.038,94.971,4,0.292
2989,ROU,Tigara,MOOD,Tigara,21,2023-09-08,AR,0.672,0.35,199355,0.591,0.0,11,0.367,-7.79,0,0.112,75.052,4,0.624
2990,ROU,GEME,RAVA,GEME,61,2023-08-22,AR,0.847,0.149,132575,0.501,4.39e-06,9,0.106,-7.715,1,0.115,161.996,4,0.798
2991,ROU,CLEOPATRA,IDK,Cleopatra,62,2023-08-04,AR,0.693,0.15,188389,0.553,0.0,8,0.141,-8.58,1,0.232,83.008,4,0.679
2992,ROU,Ciocolata,Tzanca Uraganu,Ciocolata,63,2023-08-09,AR,0.772,0.116,169698,0.787,0.00123,0,0.271,-4.405,0,0.097,173.993,4,0.736
2993,ROU,HOT - From Miami Bici 2 The Movie,Tzanca Uraganu,HOT (From Miami Bici 2 The Movie),55,2023-10-13,AR,0.925,0.137,170526,0.716,3.29e-06,11,0.0838,-4.269,0,0.0969,95.051,4,0.492
2994,ROU,RUPE-TE MAMI,4 226,CO$ANO$TRA,57,2023-09-01,AR,0.857,0.451,162462,0.779,7.95e-06,1,0.0396,-5.133,1,0.256,130.015,4,0.96
2995,ROU,Pe un pat,Iuly Neamtu,Pe un pat,59,2023-05-17,AR,0.671,0.0756,157333,0.803,0.0,7,0.122,-3.713,0,0.133,179.902,4,0.403
2996,ROU,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
2997,ROU,Bonnie & Clyde,911,Bonnie & Clyde,59,2022-11-24,AR,0.707,0.538,145001,0.542,0.00885,4,0.157,-6.457,0,0.0538,109.844,4,0.0373
2998,ROU,IDGAF (feat. Yeat),Drake,For All The Dogs,94,2023-10-06,AR,0.663,0.0464,260111,0.67,8.92e-05,8,0.205,-8.399,1,0.271,136.952,4,0.138
2999,ROU,Pentru ca,Andia,Pentru ca,57,2023-10-05,AR,0.608,0.0301,192000,0.628,0.0,5,0.08,-7.757,0,0.0353,130.005,4,0.435
3000,ROU,Romeo si Julieta,Alex Botea,Romeo si Julieta,48,2023-10-24,AR,0.721,0.106,204445,0.927,0.0192,10,0.0351,-3.184,0,0.0599,161.993,4,0.97
3001,ROU,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
3002,ROU,Havana,Tzanca Uraganu,Havana,60,2022-07-21,AR,0.895,0.349,165882,0.578,0.000556,2,0.125,-4.895,1,0.081,135.965,4,0.515
3003,ROU,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
3004,ROU,Opriți planeta,Puya,Opriți planeta,60,2023-07-28,AR,0.781,0.415,189913,0.789,1.58e-06,0,0.285,-5.782,0,0.102,115.109,4,0.816
3005,ROU,Bax Banii,Bogdan DLP,Bax Banii,58,2023-09-29,AR,0.742,0.0609,162581,0.806,1.4e-05,11,0.106,-4.684,0,0.0504,82.035,4,0.703
3006,ROU,"MARATON - From ""Haita De Acțiune"" The Movie",M.G.L.,"MARATON (From ""Haita De Acțiune"" The Movie)",58,2023-03-10,AR,0.724,0.107,158298,0.708,0.0,4,0.153,-5.868,0,0.0424,93.985,4,0.19
3007,ROU,ZENUZILE,Aerozen,Sir PartyPackz al III-lea,55,2023-09-13,AR,0.801,0.0343,78500,0.668,2.61e-05,5,0.0896,-6.676,1,0.11,164.089,4,0.707
3008,ROU,Ole,Bvcovia,Ole,58,2023-10-13,AR,0.87,0.129,144000,0.691,0.0,2,0.0856,-5.025,1,0.0508,129.961,4,0.798
3009,ROU,Stai nu fugi,Mgk666,Bun Venit Acasa,57,2023-09-15,AR,0.735,0.136,163516,0.647,0.0,11,0.0912,-7.761,1,0.354,91.091,4,0.435
3010,ROU,"Tati, vreau",Alex Velea,"Tati, vreau",58,2022-11-25,AR,0.815,0.197,128182,0.842,3.45e-06,9,0.269,-5.254,1,0.223,175.818,4,0.716
3011,ROU,Prietena ta,Satra B.E.N.Z.,8 Culcat,59,2023-05-26,AR,0.851,0.235,168500,0.625,0.0,4,0.449,-6.007,0,0.32,89.982,4,0.664
3012,ROU,Si No Estás,iñigo quintero,Si No Estás,99,2022-09-23,AR,0.537,0.827,184061,0.421,0.0,5,0.138,-8.72,1,0.0285,98.224,4,0.524
3013,ROU,LUMEA NOUĂ,IDK,Lumea nouă,56,2023-10-13,AR,0.623,0.343,157091,0.877,0.0,1,0.0881,-6.445,1,0.255,82.523,4,0.128
3014,ROU,Ebal - From “Romina VTM” The Movie,Bogdan DLP,Ebal (From “Romina VTM” The Movie),58,2022-11-26,AR,0.911,0.179,148238,0.743,0.000326,9,0.108,-5.262,1,0.177,144.057,4,0.772
3015,ROU,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,2023-11-03,AR,0.79,0.312,183551,0.831,0.0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
3016,ROU,Țigancă Balcanică,Tzanca Uraganu,Țigancă Balcanică,56,2023-07-27,AR,0.962,0.295,139337,0.794,1.44e-05,4,0.242,-3.458,0,0.0468,129.993,4,0.975
3017,ROU,OKAY,Petre Stefan,OKAY,14,2023-11-08,AR,0.839,0.192,157168,0.896,0.0,5,0.221,-4.046,1,0.105,113.012,4,0.858
3018,ROU,Toxic,Oscar,Înapoi La Viață,55,2022-08-11,AR,0.577,0.325,123449,0.724,0.0,11,0.58,-7.717,0,0.295,172.068,4,0.629
3019,ROU,Skinny,Jador,Skinny,59,2023-01-27,AR,0.757,0.39,166765,0.8,0.0,6,0.079,-2.521,0,0.132,170.068,4,0.896
3020,ROU,Spune-mi,Holy Molly,Spune-mi,58,2023-09-29,AR,0.556,0.147,187500,0.697,0.0,0,0.197,-6.13,0,0.0398,127.938,4,0.257
3021,ROU,Papusa Barbie,Alex Botea,Papusa Barbie,57,2022-05-16,AR,0.825,0.225,210812,0.725,0.000957,1,0.0792,-5.406,1,0.0692,148.087,4,0.972
3022,ROU,Seara De Seara,Stefan Costea,Miss Dior,56,2022-05-21,AR,0.747,0.332,173913,0.401,1.69e-06,10,0.112,-6.246,1,0.0374,118.727,4,0.226
3023,ROU,BULIBA$HA,RAVA,BULIBA$HA,56,2021-12-24,AR,0.698,0.67,97391,0.713,0.00621,7,0.365,-5.743,1,0.144,138.252,4,0.499
3024,ROU,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,2023-09-15,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
3025,ROU,SUNETE 2,andrei,SUNETE 2,55,2023-06-23,AR,0.88,0.218,134519,0.606,0.17,1,0.0878,-10.446,0,0.0772,116.06,4,0.0758
3026,ROU,fukumean,Gunna,a Gift & a Curse,95,2023-06-16,AR,0.847,0.119,125040,0.622,0.0,1,0.285,-6.747,0,0.0903,130.001,4,0.22
3027,ROU,Terorist,AlbertNbn,Born 2 Shine,56,2023-02-03,AR,0.876,0.144,158298,0.83,0.000318,8,0.0636,-5.278,0,0.163,93.98,4,0.351
3028,ROU,Roma,Bogdan DLP,Roma,58,2023-07-28,AR,0.847,0.0162,143226,0.765,0.0,7,0.323,-4.9,1,0.065,127.946,4,0.57
3029,ROU,Colegi de apartament,Vescan,Colegi de apartament,58,2023-03-06,AR,0.69,0.539,237706,0.703,0.000369,9,0.177,-5.876,0,0.164,170.006,4,0.486
3030,ROU,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
3031,ROU,MILIARDE 2,Aerozen,MILIARDE 2,53,2023-07-20,AR,0.803,0.183,235500,0.676,8.37e-05,4,0.0945,-7.605,0,0.143,108.047,4,0.449
3032,ROU,IN LIPSA TA,RAVA,BULIBA$HA (Deluxe),56,2022-03-11,AR,0.662,0.183,192000,0.615,0.0,11,0.169,-6.322,0,0.0338,149.974,4,0.429
3033,ROU,Nu mai consum (cu Tata Vlad),Nicole Cherry,Nu mai consum (cu Tata Vlad),58,2023-05-18,AR,0.698,0.465,207778,0.68,0.0,6,0.243,-5.63,0,0.303,161.833,4,0.257
3034,ROU,Timeout,Ian,Slayer,56,2019-06-21,AR,0.88,0.266,76460,0.797,0.0444,1,0.0714,-6.104,1,0.0344,112.898,4,0.332
3035,ROU,Te vreau,Lele,Te vreau,51,2023-09-15,AR,0.886,0.0545,159231,0.683,0.0,11,0.0713,-4.32,0,0.0488,129.91,4,0.829
3036,ROU,Cum O Dai Tu,Iuly Neamtu,Cum O Dai Tu,55,2021-07-21,AR,0.839,0.0408,141333,0.646,1.33e-05,2,0.114,-7.769,1,0.107,179.973,4,0.616
3037,ROU,Tokyo Drift,Mgk666,Bun Venit Acasa,54,2023-09-15,AR,0.765,0.126,167767,0.703,0.0,2,0.075,-6.374,1,0.269,103.004,4,0.522
3038,ROU,Gipsy Style,Costel Biju,Gipsy Style,57,2023-03-12,AR,0.792,0.0511,188355,0.845,0.000154,9,0.0574,-3.339,0,0.0615,157.948,4,0.961
3039,SGP,Standing Next to You,Jung Kook,GOLDEN,93,2023-11-03,AR,0.711,0.0447,206020,0.809,0.0,2,0.339,-4.389,0,0.0955,106.017,4,0.816
3040,SGP,Seven (feat. Latto) (Explicit Ver.),Jung Kook,GOLDEN,83,2023-11-03,AR,0.79,0.312,183551,0.831,0.0,11,0.0797,-4.185,1,0.044,124.987,4,0.872
3041,SGP,Perfect Night,LE SSERAFIM,Perfect Night,87,2023-10-27,AR,0.697,0.1,159080,0.82,0.0,5,0.0631,-4.502,1,0.0308,136.054,4,0.502
3042,SGP,greedy,Tate McRae,greedy,100,2023-09-15,AR,0.75,0.256,131872,0.733,0.0,6,0.114,-3.18,0,0.0319,111.018,1,0.844
3043,SGP,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,89,2023-10-02,AR,0.853,0.0322,201812,0.824,0.0,1,0.0859,-3.287,1,0.103,108.044,4,0.888
3044,SGP,Cruel Summer,Taylor Swift,Lover,99,2019-08-23,AR,0.552,0.117,178427,0.702,2.06e-05,9,0.105,-5.707,1,0.157,169.994,4,0.564
3045,SGP,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,97,2023-09-15,AR,0.504,0.868,137773,0.308,0.135,9,0.158,-14.958,1,0.0321,113.95,4,0.121
3046,SGP,Agora Hills,Doja Cat,Scarlet,82,2023-09-20,AR,0.755,0.183,265360,0.687,0.000177,8,0.125,-6.247,0,0.101,123.01,4,0.381
3047,SGP,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),93,2023-10-26,AR,0.596,0.0504,229478,0.658,0.0,0,0.127,-7.346,1,0.036,100.012,4,0.176
3048,SGP,Super Shy,NewJeans,NewJeans 'Super Shy',92,2023-07-07,AR,0.776,0.18,154667,0.817,3.44e-05,5,0.146,-6.018,0,0.0748,149.921,4,0.515
3049,SGP,我会等,承桓,我会等,74,2023-02-03,AR,0.713,0.302,195484,0.449,0.0,1,0.174,-8.288,1,0.0372,124.067,4,0.34
3050,SGP,Strangers,Kenya Grace,Strangers,98,2023-09-01,AR,0.628,0.701,172965,0.523,0.00274,11,0.219,-8.307,0,0.0946,169.982,4,0.416
3051,SGP,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,1989 (Taylor's Version),91,2023-10-26,AR,0.793,0.186,146437,0.512,3.81e-05,0,0.0889,-9.319,1,0.0338,109.994,4,0.0662
3052,SGP,Paint The Town Red,Doja Cat,Scarlet,89,2023-09-20,AR,0.864,0.255,230480,0.556,3.85e-06,2,0.112,-7.683,0,0.194,99.974,4,0.726
3053,SGP,You & Me,JENNIE,JENNIE Special Single [You & Me],83,2023-10-06,AR,0.787,0.0147,179164,0.573,1.72e-05,9,0.0926,-6.197,1,0.0606,111.996,4,0.575
